日付,時間,役,順位,名前,得票数
04/25,14,四天王,4,茜,6045
04/25,14,四天王,5,歩,4447
04/25,14,四天王,6,風花,640
04/25,14,四天王,7,志保,515
04/25,14,四天王,8,千鶴,363
04/25,14,四天王,9,杏奈,326
04/25,14,四天王,10,まつり,294
04/25,15,四天王,1,奈緒,22088
04/25,15,四天王,2,亜利沙,21911
04/25,15,四天王,3,莉緒,7445
04/25,15,四天王,4,茜,6170
04/25,15,四天王,5,歩,4447
04/25,15,四天王,6,風花,640
04/25,15,四天王,7,志保,520
04/25,15,四天王,8,千鶴,365
04/25,15,四天王,9,杏奈,328
04/25,15,四天王,10,まつり,296
04/25,16,四天王,1,奈緒,22103
04/25,16,四天王,2,亜利沙,21980
04/25,16,四天王,3,莉緒,7475
04/25,16,四天王,4,茜,6214
04/25,16,四天王,5,歩,4447
04/25,16,四天王,6,風花,640
04/25,16,四天王,7,志保,520
04/25,16,四天王,8,千鶴,365
04/25,16,四天王,9,杏奈,328
04/25,16,四天王,10,まつり,296
04/25,17,四天王,1,奈緒,22221
04/25,17,四天王,2,亜利沙,22102
04/25,17,四天王,3,莉緒,7502
04/25,17,四天王,4,茜,6215
04/25,17,四天王,5,歩,4487
04/25,17,四天王,6,風花,640
04/25,17,四天王,7,志保,521
04/25,17,四天王,8,千鶴,366
04/25,17,四天王,9,杏奈,329
04/25,17,四天王,10,まつり,296
04/25,18,四天王,1,奈緒,22345
04/25,18,四天王,2,亜利沙,22187
04/25,18,四天王,3,莉緒,7552
04/25,18,四天王,4,茜,6217
04/25,18,四天王,5,歩,4490
04/25,18,四天王,6,風花,640
04/25,18,四天王,7,志保,523
04/25,18,四天王,8,千鶴,367
04/25,18,四天王,9,杏奈,330
04/25,18,四天王,10,まつり,296
04/25,19,四天王,1,奈緒,22456
04/25,19,四天王,2,亜利沙,22257
04/25,19,四天王,3,莉緒,7574
04/25,19,四天王,4,茜,6224
04/25,19,四天王,5,歩,4513
04/25,19,四天王,6,風花,646
04/25,19,四天王,7,志保,523
04/25,19,四天王,8,千鶴,367
04/25,19,四天王,9,杏奈,331
04/25,19,四天王,10,まつり,296
04/25,20,四天王,1,奈緒,22589
04/25,20,四天王,2,亜利沙,22435
04/25,20,四天王,3,莉緒,7579
04/25,20,四天王,4,茜,6238
04/25,20,四天王,5,歩,4708
04/25,20,四天王,6,風花,647
04/25,20,四天王,7,志保,523
04/25,20,四天王,8,千鶴,446
04/25,20,四天王,9,杏奈,331
04/25,20,四天王,10,まつり,296
04/25,21,四天王,1,奈緒,22832
04/25,21,四天王,2,亜利沙,22607
04/25,21,四天王,3,莉緒,7609
04/25,21,四天王,4,茜,6240
04/25,21,四天王,5,歩,4730
04/25,21,四天王,6,風花,658
04/25,21,四天王,7,志保,524
04/25,21,四天王,8,千鶴,451
04/25,21,四天王,9,杏奈,332
04/25,21,四天王,10,まつり,296
04/25,22,四天王,1,奈緒,23033
04/25,22,四天王,2,亜利沙,22812
04/25,22,四天王,3,莉緒,7617
04/25,22,四天王,4,茜,6308
04/25,22,四天王,5,歩,4754
04/25,22,四天王,6,風花,658
04/25,22,四天王,7,志保,562
04/25,22,四天王,8,千鶴,452
04/25,22,四天王,9,杏奈,332
04/25,22,四天王,10,まつり,297
04/25,23,四天王,1,奈緒,23162
04/25,23,四天王,2,亜利沙,22881
04/25,23,四天王,3,莉緒,7632
04/25,23,四天王,4,茜,6322
04/25,23,四天王,5,歩,4754
04/25,23,四天王,6,風花,658
04/25,23,四天王,7,志保,563
04/25,23,四天王,8,千鶴,454
04/25,23,四天王,9,杏奈,332
04/25,23,四天王,10,まつり,298
04/26,0,四天王,1,奈緒,23321
04/26,0,四天王,2,亜利沙,23088
04/26,0,四天王,3,莉緒,7653
04/26,0,四天王,4,茜,6334
04/26,0,四天王,5,歩,4754
04/26,0,四天王,6,風花,659
04/26,0,四天王,7,志保,566
04/26,0,四天王,8,千鶴,456
04/26,0,四天王,9,杏奈,333
04/26,0,四天王,10,まつり,324
04/26,1,四天王,1,奈緒,23534
04/26,1,四天王,2,亜利沙,23494
04/26,1,四天王,3,莉緒,7763
04/26,1,四天王,4,茜,6344
04/26,1,四天王,5,歩,4888
04/26,1,四天王,6,風花,660
04/26,1,四天王,7,志保,568
04/26,1,四天王,8,千鶴,456
04/26,1,四天王,9,杏奈,336
04/26,1,四天王,10,まつり,325
04/26,2,四天王,1,奈緒,23836
04/26,2,四天王,2,亜利沙,23700
04/26,2,四天王,3,莉緒,7780
04/26,2,四天王,4,茜,6345
04/26,2,四天王,5,歩,5002
04/26,2,四天王,6,風花,682
04/26,2,四天王,7,志保,569
04/26,2,四天王,8,千鶴,460
04/26,2,四天王,9,瑞希,339
04/26,2,四天王,10,杏奈,336
04/26,3,四天王,1,奈緒,23954
04/26,3,四天王,2,亜利沙,23858
04/26,3,四天王,3,莉緒,7812
04/26,3,四天王,4,茜,6347
04/26,3,四天王,5,歩,5002
04/26,3,四天王,6,風花,689
04/26,3,四天王,7,志保,569
04/26,3,四天王,8,千鶴,460
04/26,3,四天王,9,瑞希,345
04/26,3,四天王,10,杏奈,336
04/26,4,四天王,1,奈緒,23983
04/26,4,四天王,2,亜利沙,23951
04/26,4,四天王,3,莉緒,7820
04/26,4,四天王,4,茜,6350
04/26,4,四天王,5,歩,5003
04/26,4,四天王,6,風花,689
04/26,4,四天王,7,志保,570
04/26,4,四天王,8,千鶴,460
04/26,4,四天王,9,瑞希,345
04/26,4,四天王,10,杏奈,336
04/26,5,四天王,1,奈緒,24037
04/26,5,四天王,2,亜利沙,23993
04/26,5,四天王,3,莉緒,7827
04/26,5,四天王,4,茜,6352
04/26,5,四天王,5,歩,5003
04/26,5,四天王,6,風花,689
04/26,5,四天王,7,志保,570
04/26,5,四天王,8,千鶴,462
04/26,5,四天王,9,瑞希,345
04/26,5,四天王,10,杏奈,336
04/26,6,四天王,1,奈緒,24115
04/26,6,四天王,2,亜利沙,24087
04/26,6,四天王,3,莉緒,7843
04/26,6,四天王,4,茜,6352
04/26,6,四天王,5,歩,5003
04/26,6,四天王,6,風花,689
04/26,6,四天王,7,志保,572
04/26,6,四天王,8,千鶴,463
04/26,6,四天王,9,瑞希,345
04/26,6,四天王,10,杏奈,337
04/26,7,四天王,1,奈緒,24208
04/26,7,四天王,2,亜利沙,24123
04/26,7,四天王,3,莉緒,7855
04/26,7,四天王,4,茜,6353
04/26,7,四天王,5,歩,5003
04/26,7,四天王,6,風花,690
04/26,7,四天王,7,志保,572
04/26,7,四天王,8,千鶴,464
04/26,7,四天王,9,瑞希,346
04/26,7,四天王,10,杏奈,337
04/26,8,四天王,1,奈緒,24356
04/26,8,四天王,2,亜利沙,24172
04/26,8,四天王,3,莉緒,7867
04/26,8,四天王,4,茜,6364
04/26,8,四天王,5,歩,5011
04/26,8,四天王,6,風花,691
04/26,8,四天王,7,志保,573
04/26,8,四天王,8,千鶴,467
04/26,8,四天王,9,瑞希,346
04/26,8,四天王,10,杏奈,337
04/26,9,四天王,1,奈緒,24432
04/26,9,四天王,2,亜利沙,24310
04/26,9,四天王,3,莉緒,7874
04/26,9,四天王,4,茜,6389
04/26,9,四天王,5,歩,5011
04/26,9,四天王,6,風花,691
04/26,9,四天王,7,志保,574
04/26,9,四天王,8,千鶴,467
04/26,9,四天王,9,瑞希,376
04/26,9,四天王,10,杏奈,337
04/26,10,四天王,1,奈緒,24604
04/26,10,四天王,2,亜利沙,24412
04/26,10,四天王,3,莉緒,7888
04/26,10,四天王,4,茜,6389
04/26,10,四天王,5,歩,5020
04/26,10,四天王,6,風花,697
04/26,10,四天王,7,志保,576
04/26,10,四天王,8,千鶴,470
04/26,10,四天王,9,瑞希,376
04/26,10,四天王,10,杏奈,337
04/26,11,四天王,1,奈緒,24614
04/26,11,四天王,2,亜利沙,24495
04/26,11,四天王,3,莉緒,7907
04/26,11,四天王,4,茜,6495
04/26,11,四天王,5,歩,5044
04/26,11,四天王,6,風花,697
04/26,11,四天王,7,志保,579
04/26,11,四天王,8,千鶴,470
04/26,11,四天王,9,瑞希,377
04/26,11,四天王,10,杏奈,338
04/26,12,四天王,1,奈緒,24777
04/26,12,四天王,2,亜利沙,24530
04/26,12,四天王,3,莉緒,7922
04/26,12,四天王,4,茜,6497
04/26,12,四天王,5,歩,5044
04/26,12,四天王,6,風花,701
04/26,12,四天王,7,志保,581
04/26,12,四天王,8,千鶴,478
04/26,12,四天王,9,瑞希,379
04/26,12,四天王,10,杏奈,338
04/26,13,四天王,1,奈緒,24800
04/26,13,四天王,2,亜利沙,24567
04/26,13,四天王,3,莉緒,7927
04/26,13,四天王,4,茜,6499
04/26,13,四天王,5,歩,5088
04/26,13,四天王,6,風花,703
04/26,13,四天王,7,志保,581
04/26,13,四天王,8,千鶴,478
04/26,13,四天王,9,瑞希,379
04/26,13,四天王,10,杏奈,338
04/26,14,四天王,1,奈緒,24865
04/26,14,四天王,2,亜利沙,24630
04/26,14,四天王,3,莉緒,7986
04/26,14,四天王,4,茜,6521
04/26,14,四天王,5,歩,5088
04/26,14,四天王,6,風花,705
04/26,14,四天王,7,志保,581
04/26,14,四天王,8,千鶴,507
04/26,14,四天王,9,瑞希,379
04/26,14,四天王,10,杏奈,341
04/26,15,四天王,1,奈緒,24950
04/26,15,四天王,2,亜利沙,24700
04/26,15,四天王,3,莉緒,7997
04/26,15,四天王,4,茜,6522
04/26,15,四天王,5,歩,5102
04/26,15,四天王,6,風花,705
04/26,15,四天王,7,志保,581
04/26,15,四天王,8,千鶴,507
04/26,15,四天王,9,瑞希,379
04/26,15,四天王,10,杏奈,343
04/26,16,四天王,1,奈緒,24958
04/26,16,四天王,2,亜利沙,24714
04/26,16,四天王,3,莉緒,8090
04/26,16,四天王,4,茜,6524
04/26,16,四天王,5,歩,5107
04/26,16,四天王,6,風花,713
04/26,16,四天王,7,志保,581
04/26,16,四天王,8,千鶴,507
04/26,16,四天王,9,瑞希,404
04/26,16,四天王,10,杏奈,343
04/26,17,四天王,1,奈緒,24977
04/26,17,四天王,2,亜利沙,24792
04/26,17,四天王,3,莉緒,8092
04/26,17,四天王,4,茜,6574
04/26,17,四天王,5,歩,5107
04/26,17,四天王,6,風花,760
04/26,17,四天王,7,志保,581
04/26,17,四天王,8,千鶴,507
04/26,17,四天王,9,瑞希,404
04/26,17,四天王,10,杏奈,343
04/26,18,四天王,1,奈緒,24997
04/26,18,四天王,2,亜利沙,24844
04/26,18,四天王,3,莉緒,8092
04/26,18,四天王,4,茜,6583
04/26,18,四天王,5,歩,5119
04/26,18,四天王,6,風花,765
04/26,18,四天王,7,志保,581
04/26,18,四天王,8,千鶴,508
04/26,18,四天王,9,瑞希,404
04/26,18,四天王,10,杏奈,343
04/26,19,四天王,1,奈緒,25106
04/26,19,四天王,2,亜利沙,24889
04/26,19,四天王,3,莉緒,8098
04/26,19,四天王,4,茜,6603
04/26,19,四天王,5,歩,5239
04/26,19,四天王,6,風花,765
04/26,19,四天王,7,志保,582
04/26,19,四天王,8,千鶴,508
04/26,19,四天王,9,瑞希,404
04/26,19,四天王,10,杏奈,343
04/26,20,四天王,1,奈緒,25219
04/26,20,四天王,2,亜利沙,25106
04/26,20,四天王,3,莉緒,8110
04/26,20,四天王,4,茜,6678
04/26,20,四天王,5,歩,5239
04/26,20,四天王,6,風花,765
04/26,20,四天王,7,志保,582
04/26,20,四天王,8,千鶴,508
04/26,20,四天王,9,瑞希,404
04/26,20,四天王,10,杏奈,343
04/26,21,四天王,1,奈緒,25289
04/26,21,四天王,2,亜利沙,25163
04/26,21,四天王,3,莉緒,8135
04/26,21,四天王,4,茜,6684
04/26,21,四天王,5,歩,5247
04/26,21,四天王,6,風花,766
04/26,21,四天王,7,志保,583
04/26,21,四天王,8,千鶴,509
04/26,21,四天王,9,瑞希,404
04/26,21,四天王,10,杏奈,343
04/26,22,四天王,1,奈緒,25504
04/26,22,四天王,2,亜利沙,25486
04/26,22,四天王,3,莉緒,8137
04/26,22,四天王,4,茜,6691
04/26,22,四天王,5,歩,5375
04/26,22,四天王,6,風花,766
04/26,22,四天王,7,志保,660
04/26,22,四天王,8,千鶴,510
04/26,22,四天王,9,瑞希,405
04/26,22,四天王,10,杏奈,344
04/26,23,四天王,1,奈緒,25677
04/26,23,四天王,2,亜利沙,25589
04/26,23,四天王,3,莉緒,8156
04/26,23,四天王,4,茜,6717
04/26,23,四天王,5,歩,5389
04/26,23,四天王,6,風花,766
04/26,23,四天王,7,志保,660
04/26,23,四天王,8,千鶴,514
04/26,23,四天王,9,瑞希,406
04/26,23,四天王,10,杏奈,345
04/27,0,四天王,1,亜利沙,26151
04/27,0,四天王,2,奈緒,25941
04/27,0,四天王,3,莉緒,8181
04/27,0,四天王,4,茜,6753
04/27,0,四天王,5,歩,5487
04/27,0,四天王,6,風花,766
04/27,0,四天王,7,志保,663
04/27,0,四天王,8,千鶴,514
04/27,0,四天王,9,瑞希,406
04/27,0,四天王,10,杏奈,345
04/27,1,四天王,1,奈緒,26512
04/27,1,四天王,2,亜利沙,26453
04/27,1,四天王,3,莉緒,8235
04/27,1,四天王,4,茜,6790
04/27,1,四天王,5,歩,5569
04/27,1,四天王,6,風花,769
04/27,1,四天王,7,志保,665
04/27,1,四天王,8,千鶴,514
04/27,1,四天王,9,瑞希,407
04/27,1,四天王,10,恵美,352
04/27,2,四天王,1,奈緒,26730
04/27,2,四天王,2,亜利沙,26524
04/27,2,四天王,3,莉緒,8318
04/27,2,四天王,4,茜,6793
04/27,2,四天王,5,歩,5573
04/27,2,四天王,6,風花,772
04/27,2,四天王,7,志保,665
04/27,2,四天王,8,千鶴,519
04/27,2,四天王,9,瑞希,409
04/27,2,四天王,10,恵美,356
04/27,3,四天王,1,奈緒,26803
04/27,3,四天王,2,亜利沙,26612
04/27,3,四天王,3,莉緒,8353
04/27,3,四天王,4,茜,6793
04/27,3,四天王,5,歩,5573
04/27,3,四天王,6,風花,772
04/27,3,四天王,7,志保,665
04/27,3,四天王,8,千鶴,522
04/27,3,四天王,9,瑞希,410
04/27,3,四天王,10,恵美,356
04/27,4,四天王,1,奈緒,26816
04/27,4,四天王,2,亜利沙,26677
04/27,4,四天王,3,莉緒,8399
04/27,4,四天王,4,茜,6793
04/27,4,四天王,5,歩,5667
04/27,4,四天王,6,風花,775
04/27,4,四天王,7,志保,665
04/27,4,四天王,8,千鶴,522
04/27,4,四天王,9,瑞希,410
04/27,4,四天王,10,恵美,356
04/27,5,四天王,1,奈緒,26816
04/27,5,四天王,2,亜利沙,26725
04/27,5,四天王,3,莉緒,8406
04/27,5,四天王,4,茜,6793
04/27,5,四天王,5,歩,5667
04/27,5,四天王,6,風花,775
04/27,5,四天王,7,志保,665
04/27,5,四天王,8,千鶴,523
04/27,5,四天王,9,瑞希,410
04/27,5,四天王,10,恵美,361
04/27,6,四天王,1,奈緒,26826
04/27,6,四天王,2,亜利沙,26735
04/27,6,四天王,3,莉緒,8420
04/27,6,四天王,4,茜,6793
04/27,6,四天王,5,歩,5667
04/27,6,四天王,6,風花,785
04/27,6,四天王,7,志保,666
04/27,6,四天王,8,千鶴,524
04/27,6,四天王,9,瑞希,410
04/27,6,四天王,10,恵美,361
04/27,7,四天王,1,奈緒,26866
04/27,7,四天王,2,亜利沙,26802
04/27,7,四天王,3,莉緒,8433
04/27,7,四天王,4,茜,6807
04/27,7,四天王,5,歩,5668
04/27,7,四天王,6,風花,792
04/27,7,四天王,7,志保,666
04/27,7,四天王,8,千鶴,535
04/27,7,四天王,9,瑞希,411
04/27,7,四天王,10,恵美,369
04/27,8,四天王,1,奈緒,26978
04/27,8,四天王,2,亜利沙,26964
04/27,8,四天王,3,莉緒,8433
04/27,8,四天王,4,茜,6848
04/27,8,四天王,5,歩,5719
04/27,8,四天王,6,風花,801
04/27,8,四天王,7,志保,667
04/27,8,四天王,8,千鶴,536
04/27,8,四天王,9,瑞希,412
04/27,8,四天王,10,杏奈,389
04/27,9,四天王,1,亜利沙,27216
04/27,9,四天王,2,奈緒,27134
04/27,9,四天王,3,莉緒,8449
04/27,9,四天王,4,茜,6854
04/27,9,四天王,5,歩,5719
04/27,9,四天王,6,風花,802
04/27,9,四天王,7,志保,668
04/27,9,四天王,8,千鶴,536
04/27,9,四天王,9,瑞希,412
04/27,9,四天王,10,杏奈,389
04/27,10,四天王,1,奈緒,27295
04/27,10,四天王,2,亜利沙,27260
04/27,10,四天王,3,莉緒,8585
04/27,10,四天王,4,茜,6862
04/27,10,四天王,5,歩,5719
04/27,10,四天王,6,風花,802
04/27,10,四天王,7,志保,678
04/27,10,四天王,8,千鶴,536
04/27,10,四天王,9,瑞希,412
04/27,10,四天王,10,杏奈,389
04/27,11,四天王,1,亜利沙,27743
04/27,11,四天王,2,奈緒,27362
04/27,11,四天王,3,莉緒,8601
04/27,11,四天王,4,茜,6862
04/27,11,四天王,5,歩,5724
04/27,11,四天王,6,風花,802
04/27,11,四天王,7,志保,678
04/27,11,四天王,8,千鶴,536
04/27,11,四天王,9,瑞希,412
04/27,11,四天王,10,杏奈,392
04/27,12,四天王,1,亜利沙,27860
04/27,12,四天王,2,奈緒,27429
04/27,12,四天王,3,莉緒,8611
04/27,12,四天王,4,茜,6863
04/27,12,四天王,5,歩,5726
04/27,12,四天王,6,風花,803
04/27,12,四天王,7,志保,678
04/27,12,四天王,8,千鶴,536
04/27,12,四天王,9,瑞希,413
04/27,12,四天王,10,杏奈,393
04/27,13,四天王,1,亜利沙,27889
04/27,13,四天王,2,奈緒,27534
04/27,13,四天王,3,莉緒,8653
04/27,13,四天王,4,茜,6872
04/27,13,四天王,5,歩,5731
04/27,13,四天王,6,風花,805
04/27,13,四天王,7,志保,678
04/27,13,四天王,8,千鶴,536
04/27,13,四天王,9,瑞希,413
04/27,13,四天王,10,杏奈,395
04/27,14,四天王,1,亜利沙,27908
04/27,14,四天王,2,奈緒,27569
04/27,14,四天王,3,莉緒,8658
04/27,14,四天王,4,茜,6875
04/27,14,四天王,5,歩,5766
04/27,14,四天王,6,風花,805
04/27,14,四天王,7,志保,678
04/27,14,四天王,8,千鶴,540
04/27,14,四天王,9,瑞希,413
04/27,14,四天王,10,杏奈,396
04/27,15,四天王,1,亜利沙,27956
04/27,15,四天王,2,奈緒,27733
04/27,15,四天王,3,莉緒,8660
04/27,15,四天王,4,茜,7000
04/27,15,四天王,5,歩,5766
04/27,15,四天王,6,風花,805
04/27,15,四天王,7,志保,679
04/27,15,四天王,8,千鶴,542
04/27,15,四天王,9,瑞希,413
04/27,15,四天王,10,杏奈,396
04/27,16,四天王,1,亜利沙,28003
04/27,16,四天王,2,奈緒,27811
04/27,16,四天王,3,莉緒,8728
04/27,16,四天王,4,茜,7037
04/27,16,四天王,5,歩,5766
04/27,16,四天王,6,風花,805
04/27,16,四天王,7,志保,680
04/27,16,四天王,8,千鶴,542
04/27,16,四天王,9,瑞希,413
04/27,16,四天王,10,杏奈,397
04/27,17,四天王,1,亜利沙,28161
04/27,17,四天王,2,奈緒,27897
04/27,17,四天王,3,莉緒,8742
04/27,17,四天王,4,茜,7073
04/27,17,四天王,5,歩,5805
04/27,17,四天王,6,風花,806
04/27,17,四天王,7,志保,680
04/27,17,四天王,8,千鶴,542
04/27,17,四天王,9,瑞希,413
04/27,17,四天王,10,杏奈,397
04/27,18,四天王,1,亜利沙,28362
04/27,18,四天王,2,奈緒,27950
04/27,18,四天王,3,莉緒,8778
04/27,18,四天王,4,茜,7093
04/27,18,四天王,5,歩,5813
04/27,18,四天王,6,風花,806
04/27,18,四天王,7,志保,685
04/27,18,四天王,8,千鶴,542
04/27,18,四天王,9,瑞希,413
04/27,18,四天王,10,杏奈,397
04/27,19,四天王,1,亜利沙,28372
04/27,19,四天王,2,奈緒,28024
04/27,19,四天王,3,莉緒,8808
04/27,19,四天王,4,茜,7094
04/27,19,四天王,5,歩,5823
04/27,19,四天王,6,風花,806
04/27,19,四天王,7,志保,688
04/27,19,四天王,8,千鶴,542
04/27,19,四天王,9,瑞希,413
04/27,19,四天王,10,杏奈,397
04/27,20,四天王,1,亜利沙,28426
04/27,20,四天王,2,奈緒,28116
04/27,20,四天王,3,莉緒,8833
04/27,20,四天王,4,茜,7094
04/27,20,四天王,5,歩,5823
04/27,20,四天王,6,風花,806
04/27,20,四天王,7,志保,688
04/27,20,四天王,8,千鶴,542
04/27,20,四天王,9,瑞希,413
04/27,20,四天王,10,杏奈,397
04/27,21,四天王,1,亜利沙,28477
04/27,21,四天王,2,奈緒,28468
04/27,21,四天王,3,莉緒,8860
04/27,21,四天王,4,茜,7112
04/27,21,四天王,5,歩,5837
04/27,21,四天王,6,風花,807
04/27,21,四天王,7,志保,688
04/27,21,四天王,8,千鶴,546
04/27,21,四天王,9,瑞希,414
04/27,21,四天王,10,杏奈,397
04/27,22,四天王,1,奈緒,28721
04/27,22,四天王,2,亜利沙,28612
04/27,22,四天王,3,莉緒,8896
04/27,22,四天王,4,茜,7113
04/27,22,四天王,5,歩,5872
04/27,22,四天王,6,風花,807
04/27,22,四天王,7,志保,688
04/27,22,四天王,8,千鶴,547
04/27,22,四天王,9,瑞希,416
04/27,22,四天王,10,杏奈,397
04/27,23,四天王,1,奈緒,29023
04/27,23,四天王,2,亜利沙,28791
04/27,23,四天王,3,莉緒,8955
04/27,23,四天王,4,茜,7118
04/27,23,四天王,5,歩,5889
04/27,23,四天王,6,風花,807
04/27,23,四天王,7,志保,691
04/27,23,四天王,8,千鶴,550
04/27,23,四天王,9,瑞希,420
04/27,23,四天王,10,杏奈,399
04/28,0,四天王,1,奈緒,29117
04/28,0,四天王,2,亜利沙,28964
04/28,0,四天王,3,莉緒,8966
04/28,0,四天王,4,茜,7118
04/28,0,四天王,5,歩,5894
04/28,0,四天王,6,風花,807
04/28,0,四天王,7,志保,694
04/28,0,四天王,8,千鶴,574
04/28,0,四天王,9,瑞希,422
04/28,0,四天王,10,杏奈,399
04/28,1,四天王,1,奈緒,29409
04/28,1,四天王,2,亜利沙,29145
04/28,1,四天王,3,莉緒,9056
04/28,1,四天王,4,茜,7160
04/28,1,四天王,5,歩,5905
04/28,1,四天王,6,風花,808
04/28,1,四天王,7,志保,694
04/28,1,四天王,8,千鶴,582
04/28,1,四天王,9,瑞希,426
04/28,1,四天王,10,杏奈,399
04/28,2,四天王,1,奈緒,29535
04/28,2,四天王,2,亜利沙,29291
04/28,2,四天王,3,莉緒,9075
04/28,2,四天王,4,茜,7187
04/28,2,四天王,5,歩,5952
04/28,2,四天王,6,風花,808
04/28,2,四天王,7,志保,694
04/28,2,四天王,8,千鶴,582
04/28,2,四天王,9,瑞希,427
04/28,2,四天王,10,恵美,401
04/28,3,四天王,1,奈緒,29605
04/28,3,四天王,2,亜利沙,29310
04/28,3,四天王,3,莉緒,9101
04/28,3,四天王,4,茜,7187
04/28,3,四天王,5,歩,5952
04/28,3,四天王,6,風花,808
04/28,3,四天王,7,志保,695
04/28,3,四天王,8,千鶴,582
04/28,3,四天王,9,瑞希,428
04/28,3,四天王,10,恵美,401
04/28,4,四天王,1,奈緒,29635
04/28,4,四天王,2,亜利沙,29568
04/28,4,四天王,3,莉緒,9102
04/28,4,四天王,4,茜,7188
04/28,4,四天王,5,歩,5953
04/28,4,四天王,6,風花,808
04/28,4,四天王,7,志保,696
04/28,4,四天王,8,千鶴,583
04/28,4,四天王,9,瑞希,428
04/28,4,四天王,10,恵美,401
04/28,5,四天王,1,奈緒,29687
04/28,5,四天王,2,亜利沙,29579
04/28,5,四天王,3,莉緒,9103
04/28,5,四天王,4,茜,7188
04/28,5,四天王,5,歩,5953
04/28,5,四天王,6,風花,808
04/28,5,四天王,7,志保,697
04/28,5,四天王,8,千鶴,585
04/28,5,四天王,9,瑞希,428
04/28,5,四天王,10,恵美,401
04/28,6,四天王,1,奈緒,29695
04/28,6,四天王,2,亜利沙,29586
04/28,6,四天王,3,莉緒,9103
04/28,6,四天王,4,茜,7188
04/28,6,四天王,5,歩,5953
04/28,6,四天王,6,風花,808
04/28,6,四天王,7,志保,697
04/28,6,四天王,8,千鶴,585
04/28,6,四天王,9,瑞希,428
04/28,6,四天王,10,恵美,401
04/28,7,四天王,1,奈緒,29748
04/28,7,四天王,2,亜利沙,29624
04/28,7,四天王,3,莉緒,9126
04/28,7,四天王,4,茜,7217
04/28,7,四天王,5,歩,5954
04/28,7,四天王,6,風花,812
04/28,7,四天王,7,志保,699
04/28,7,四天王,8,千鶴,586
04/28,7,四天王,9,瑞希,428
04/28,7,四天王,10,恵美,401
04/28,8,四天王,1,奈緒,29841
04/28,8,四天王,2,亜利沙,29784
04/28,8,四天王,3,莉緒,9170
04/28,8,四天王,4,茜,7244
04/28,8,四天王,5,歩,5961
04/28,8,四天王,6,風花,812
04/28,8,四天王,7,志保,702
04/28,8,四天王,8,千鶴,586
04/28,8,四天王,9,瑞希,428
04/28,8,四天王,10,杏奈,410
04/28,9,四天王,1,亜利沙,29915
04/28,9,四天王,2,奈緒,29900
04/28,9,四天王,3,莉緒,9172
04/28,9,四天王,4,茜,7250
04/28,9,四天王,5,歩,5965
04/28,9,四天王,6,風花,812
04/28,9,四天王,7,志保,705
04/28,9,四天王,8,千鶴,589
04/28,9,四天王,9,瑞希,429
04/28,9,四天王,10,恵美,411
04/28,10,四天王,1,奈緒,29994
04/28,10,四天王,2,亜利沙,29969
04/28,10,四天王,3,莉緒,9204
04/28,10,四天王,4,茜,7449
04/28,10,四天王,5,歩,6079
04/28,10,四天王,6,風花,812
04/28,10,四天王,7,志保,705
04/28,10,四天王,8,千鶴,589
04/28,10,四天王,9,瑞希,429
04/28,10,四天王,10,恵美,411
04/28,11,四天王,1,奈緒,30184
04/28,11,四天王,2,亜利沙,29993
04/28,11,四天王,3,莉緒,9205
04/28,11,四天王,4,茜,7466
04/28,11,四天王,5,歩,6115
04/28,11,四天王,6,風花,812
04/28,11,四天王,7,志保,707
04/28,11,四天王,8,千鶴,589
04/28,11,四天王,9,瑞希,429
04/28,11,四天王,10,恵美,412
04/28,12,四天王,1,奈緒,30214
04/28,12,四天王,2,亜利沙,30010
04/28,12,四天王,3,莉緒,9226
04/28,12,四天王,4,茜,7466
04/28,12,四天王,5,歩,6178
04/28,12,四天王,6,風花,813
04/28,12,四天王,7,志保,708
04/28,12,四天王,8,千鶴,609
04/28,12,四天王,9,瑞希,430
04/28,12,四天王,10,恵美,412
04/28,13,四天王,1,奈緒,30234
04/28,13,四天王,2,亜利沙,30117
04/28,13,四天王,3,莉緒,9229
04/28,13,四天王,4,茜,7472
04/28,13,四天王,5,歩,6178
04/28,13,四天王,6,風花,813
04/28,13,四天王,7,志保,708
04/28,13,四天王,8,千鶴,610
04/28,13,四天王,9,瑞希,430
04/28,13,四天王,10,杏奈,414
04/28,14,四天王,1,奈緒,30332
04/28,14,四天王,2,亜利沙,30325
04/28,14,四天王,3,莉緒,9229
04/28,14,四天王,4,茜,7472
04/28,14,四天王,5,歩,6178
04/28,14,四天王,6,風花,813
04/28,14,四天王,7,志保,708
04/28,14,四天王,8,千鶴,610
04/28,14,四天王,9,瑞希,430
04/28,14,四天王,10,杏奈,415
04/28,15,四天王,1,亜利沙,30433
04/28,15,四天王,2,奈緒,30391
04/28,15,四天王,3,莉緒,9230
04/28,15,四天王,4,茜,7473
04/28,15,四天王,5,歩,6178
04/28,15,四天王,6,風花,813
04/28,15,四天王,7,志保,708
04/28,15,四天王,8,千鶴,610
04/28,15,四天王,9,瑞希,430
04/28,15,四天王,10,杏奈,415
04/28,16,四天王,1,亜利沙,30453
04/28,16,四天王,2,奈緒,30399
04/28,16,四天王,3,莉緒,9253
04/28,16,四天王,4,茜,7473
04/28,16,四天王,5,歩,6211
04/28,16,四天王,6,風花,813
04/28,16,四天王,7,志保,710
04/28,16,四天王,8,千鶴,610
