日付,時間,役,順位,名前,得票数
04/25,5,お嬢,1,桃子,15160
04/25,5,お嬢,2,千鶴,12795
04/25,5,お嬢,3,エミリー,9936
04/25,5,お嬢,4,昴,8736
04/25,5,お嬢,5,静香,5824
04/25,5,お嬢,6,星梨花,1499
04/25,5,お嬢,7,まつり,1045
04/25,5,お嬢,8,琴葉,1035
04/25,5,お嬢,9,志保,623
04/25,5,お嬢,10,朋花,411
04/25,6,お嬢,1,桃子,15194
04/25,6,お嬢,2,千鶴,12811
04/25,6,お嬢,3,エミリー,9997
04/25,6,お嬢,4,昴,8738
04/25,6,お嬢,5,静香,5834
04/25,6,お嬢,6,星梨花,1499
04/25,6,お嬢,7,まつり,1045
04/25,6,お嬢,8,琴葉,1036
04/25,6,お嬢,9,志保,623
04/25,6,お嬢,10,朋花,416
04/25,7,お嬢,1,桃子,15271
04/25,7,お嬢,2,千鶴,12881
04/25,7,お嬢,3,エミリー,10023
04/25,7,お嬢,4,昴,8762
04/25,7,お嬢,5,静香,5905
04/25,7,お嬢,6,星梨花,1500
04/25,7,お嬢,7,まつり,1056
04/25,7,お嬢,8,琴葉,1046
04/25,7,お嬢,9,志保,623
04/25,7,お嬢,10,朋花,417
04/25,8,お嬢,1,桃子,15407
04/25,8,お嬢,2,千鶴,12934
04/25,8,お嬢,3,エミリー,10039
04/25,8,お嬢,4,昴,8799
04/25,8,お嬢,5,静香,5965
04/25,8,お嬢,6,星梨花,1503
04/25,8,お嬢,7,琴葉,1136
04/25,8,お嬢,8,まつり,1056
04/25,8,お嬢,9,志保,623
04/25,8,お嬢,10,朋花,417
04/25,9,お嬢,1,桃子,15495
04/25,9,お嬢,2,千鶴,13057
04/25,9,お嬢,3,エミリー,10131
04/25,9,お嬢,4,昴,8835
04/25,9,お嬢,5,静香,6001
04/25,9,お嬢,6,星梨花,1522
04/25,9,お嬢,7,琴葉,1136
04/25,9,お嬢,8,まつり,1066
04/25,9,お嬢,9,志保,626
04/25,9,お嬢,10,朋花,417
04/25,10,お嬢,1,桃子,15530
04/25,10,お嬢,2,千鶴,13090
04/25,10,お嬢,3,エミリー,10218
04/25,10,お嬢,4,昴,8899
04/25,10,お嬢,5,静香,6035
04/25,10,お嬢,6,星梨花,1542
04/25,10,お嬢,7,琴葉,1137
04/25,10,お嬢,8,まつり,1070
04/25,10,お嬢,9,志保,626
04/25,10,お嬢,10,朋花,419
04/25,11,お嬢,1,桃子,15617
04/25,11,お嬢,2,千鶴,13245
04/25,11,お嬢,3,エミリー,10257
04/25,11,お嬢,4,昴,8912
04/25,11,お嬢,5,静香,6041
04/25,11,お嬢,6,星梨花,1542
04/25,11,お嬢,7,琴葉,1137
04/25,11,お嬢,8,まつり,1070
04/25,11,お嬢,9,志保,627
04/25,11,お嬢,10,朋花,419
04/25,12,お嬢,1,桃子,15638
04/25,12,お嬢,2,千鶴,13350
04/25,12,お嬢,3,エミリー,10292
04/25,12,お嬢,4,昴,8922
04/25,12,お嬢,5,静香,6097
04/25,12,お嬢,6,星梨花,1545
04/25,12,お嬢,7,琴葉,1139
04/25,12,お嬢,8,まつり,1070
04/25,12,お嬢,9,志保,627
04/25,12,お嬢,10,朋花,419
04/25,13,お嬢,1,桃子,15744
04/25,13,お嬢,2,千鶴,13443
04/25,13,お嬢,3,エミリー,10388
04/25,13,お嬢,4,昴,9000
04/25,13,お嬢,5,静香,6145
04/25,13,お嬢,6,星梨花,1546
04/25,13,お嬢,7,琴葉,1141
04/25,13,お嬢,8,まつり,1071
04/25,13,お嬢,9,志保,629
04/25,13,お嬢,10,朋花,420
04/25,14,お嬢,1,桃子,15832
04/25,14,お嬢,2,千鶴,13604
04/25,14,お嬢,3,エミリー,10421
04/25,14,お嬢,4,昴,9009
04/25,14,お嬢,5,静香,6166
04/25,14,お嬢,6,星梨花,1580
04/25,14,お嬢,7,琴葉,1141
04/25,14,お嬢,8,まつり,1071
04/25,14,お嬢,9,志保,629
04/25,14,お嬢,10,朋花,420
04/25,15,お嬢,1,桃子,15982
04/25,15,お嬢,2,千鶴,13645
04/25,15,お嬢,3,エミリー,10463
04/25,15,お嬢,4,昴,9038
04/25,15,お嬢,5,静香,6283
04/25,15,お嬢,6,星梨花,1586
04/25,15,お嬢,7,琴葉,1151
04/25,15,お嬢,8,まつり,1071
04/25,15,お嬢,9,志保,629
04/25,15,お嬢,10,朋花,421
04/25,16,お嬢,1,桃子,16070
04/25,16,お嬢,2,千鶴,13724
04/25,16,お嬢,3,エミリー,10466
04/25,16,お嬢,4,昴,9054
04/25,16,お嬢,5,静香,6306
04/25,16,お嬢,6,星梨花,1586
04/25,16,お嬢,7,琴葉,1152
04/25,16,お嬢,8,まつり,1072
04/25,16,お嬢,9,志保,629
04/25,16,お嬢,10,朋花,421
04/25,17,お嬢,1,桃子,16264
04/25,17,お嬢,2,千鶴,13744
04/25,17,お嬢,3,エミリー,10504
04/25,17,お嬢,4,昴,9064
04/25,17,お嬢,5,静香,6306
04/25,17,お嬢,6,星梨花,1587
04/25,17,お嬢,7,琴葉,1152
04/25,17,お嬢,8,まつり,1073
04/25,17,お嬢,9,志保,630
04/25,17,お嬢,10,朋花,422
04/25,18,お嬢,1,桃子,16306
04/25,18,お嬢,2,千鶴,13768
04/25,18,お嬢,3,エミリー,10531
04/25,18,お嬢,4,昴,9079
04/25,18,お嬢,5,静香,6314
04/25,18,お嬢,6,星梨花,1591
04/25,18,お嬢,7,琴葉,1154
04/25,18,お嬢,8,まつり,1084
04/25,18,お嬢,9,志保,634
04/25,18,お嬢,10,朋花,425
04/25,19,お嬢,1,桃子,16452
04/25,19,お嬢,2,千鶴,13800
04/25,19,お嬢,3,エミリー,10637
04/25,19,お嬢,4,昴,9089
04/25,19,お嬢,5,静香,6316
04/25,19,お嬢,6,星梨花,1591
04/25,19,お嬢,7,琴葉,1195
04/25,19,お嬢,8,まつり,1115
04/25,19,お嬢,9,志保,634
04/25,19,お嬢,10,朋花,426
04/25,20,お嬢,1,桃子,16484
04/25,20,お嬢,2,千鶴,13833
04/25,20,お嬢,3,エミリー,10671
04/25,20,お嬢,4,昴,9119
04/25,20,お嬢,5,静香,6320
04/25,20,お嬢,6,星梨花,1591
04/25,20,お嬢,7,琴葉,1196
04/25,20,お嬢,8,まつり,1116
04/25,20,お嬢,9,志保,634
04/25,20,お嬢,10,朋花,426
04/25,21,お嬢,1,桃子,16518
04/25,21,お嬢,2,千鶴,13941
04/25,21,お嬢,3,エミリー,10775
04/25,21,お嬢,4,昴,9211
04/25,21,お嬢,5,静香,6537
04/25,21,お嬢,6,星梨花,1591
04/25,21,お嬢,7,琴葉,1199
04/25,21,お嬢,8,まつり,1116
04/25,21,お嬢,9,志保,641
04/25,21,お嬢,10,朋花,426
04/25,22,お嬢,1,桃子,16597
04/25,22,お嬢,2,千鶴,14194
04/25,22,お嬢,3,エミリー,10801
04/25,22,お嬢,4,昴,9242
04/25,22,お嬢,5,静香,6576
04/25,22,お嬢,6,星梨花,1597
04/25,22,お嬢,7,琴葉,1204
04/25,22,お嬢,8,まつり,1116
04/25,22,お嬢,9,志保,641
04/25,22,お嬢,10,朋花,426
04/25,23,お嬢,1,桃子,16716
04/25,23,お嬢,2,千鶴,14259
04/25,23,お嬢,3,エミリー,10867
04/25,23,お嬢,4,昴,9298
04/25,23,お嬢,5,静香,6613
04/25,23,お嬢,6,星梨花,1604
04/25,23,お嬢,7,琴葉,1204
04/25,23,お嬢,8,まつり,1116
04/25,23,お嬢,9,志保,652
04/25,23,お嬢,10,紗代子,427
04/26,0,お嬢,1,桃子,16989
04/26,0,お嬢,2,千鶴,14313
04/26,0,お嬢,3,エミリー,11076
04/26,0,お嬢,4,昴,9442
04/26,0,お嬢,5,静香,6617
04/26,0,お嬢,6,星梨花,1607
04/26,0,お嬢,7,琴葉,1205
04/26,0,お嬢,8,まつり,1117
04/26,0,お嬢,9,志保,663
04/26,0,お嬢,10,紗代子,429
04/26,1,お嬢,1,桃子,17186
04/26,1,お嬢,2,千鶴,14372
04/26,1,お嬢,3,エミリー,11348
04/26,1,お嬢,4,昴,9480
04/26,1,お嬢,5,静香,6712
04/26,1,お嬢,6,星梨花,1608
04/26,1,お嬢,7,琴葉,1211
04/26,1,お嬢,8,まつり,1122
04/26,1,お嬢,9,志保,663
04/26,1,お嬢,10,紗代子,434
04/26,2,お嬢,1,桃子,17270
04/26,2,お嬢,2,千鶴,14407
04/26,2,お嬢,3,エミリー,11367
04/26,2,お嬢,4,昴,9554
04/26,2,お嬢,5,静香,6767
04/26,2,お嬢,6,星梨花,1609
04/26,2,お嬢,7,琴葉,1211
04/26,2,お嬢,8,まつり,1122
04/26,2,お嬢,9,志保,664
04/26,2,お嬢,10,紗代子,442
04/26,3,お嬢,1,桃子,17378
04/26,3,お嬢,2,千鶴,14437
04/26,3,お嬢,3,エミリー,11429
04/26,3,お嬢,4,昴,9576
04/26,3,お嬢,5,静香,6779
04/26,3,お嬢,6,星梨花,1630
04/26,3,お嬢,7,琴葉,1211
04/26,3,お嬢,8,まつり,1122
04/26,3,お嬢,9,志保,665
04/26,3,お嬢,10,紗代子,442
04/26,4,お嬢,1,桃子,17442
04/26,4,お嬢,2,千鶴,14559
04/26,4,お嬢,3,エミリー,11447
04/26,4,お嬢,4,昴,9760
04/26,4,お嬢,5,静香,6780
04/26,4,お嬢,6,星梨花,1630
04/26,4,お嬢,7,琴葉,1211
04/26,4,お嬢,8,まつり,1122
04/26,4,お嬢,9,志保,666
04/26,4,お嬢,10,紗代子,442
04/26,5,お嬢,1,桃子,17454
04/26,5,お嬢,2,千鶴,14670
04/26,5,お嬢,3,エミリー,11454
04/26,5,お嬢,4,昴,9783
04/26,5,お嬢,5,静香,6785
04/26,5,お嬢,6,星梨花,1630
04/26,5,お嬢,7,琴葉,1215
04/26,5,お嬢,8,まつり,1122
04/26,5,お嬢,9,志保,666
04/26,5,お嬢,10,紗代子,443
04/26,6,お嬢,1,桃子,17475
04/26,6,お嬢,2,千鶴,14681
04/26,6,お嬢,3,エミリー,11488
04/26,6,お嬢,4,昴,9786
04/26,6,お嬢,5,静香,6785
04/26,6,お嬢,6,星梨花,1630
04/26,6,お嬢,7,琴葉,1217
04/26,6,お嬢,8,まつり,1123
04/26,6,お嬢,9,志保,666
04/26,6,お嬢,10,紗代子,443
04/26,7,お嬢,1,桃子,17615
04/26,7,お嬢,2,千鶴,14742
04/26,7,お嬢,3,エミリー,11508
04/26,7,お嬢,4,昴,9792
04/26,7,お嬢,5,静香,6785
04/26,7,お嬢,6,星梨花,1640
04/26,7,お嬢,7,琴葉,1217
04/26,7,お嬢,8,まつり,1126
04/26,7,お嬢,9,志保,667
04/26,7,お嬢,10,紗代子,443
04/26,8,お嬢,1,桃子,17716
04/26,8,お嬢,2,千鶴,14791
04/26,8,お嬢,3,エミリー,11600
04/26,8,お嬢,4,昴,9820
04/26,8,お嬢,5,静香,6816
04/26,8,お嬢,6,星梨花,1644
04/26,8,お嬢,7,琴葉,1224
04/26,8,お嬢,8,まつり,1127
04/26,8,お嬢,9,志保,677
04/26,8,お嬢,10,紗代子,445
04/26,9,お嬢,1,桃子,17735
04/26,9,お嬢,2,千鶴,14856
04/26,9,お嬢,3,エミリー,11703
04/26,9,お嬢,4,昴,9824
04/26,9,お嬢,5,静香,6816
04/26,9,お嬢,6,星梨花,1645
04/26,9,お嬢,7,琴葉,1227
04/26,9,お嬢,8,まつり,1127
04/26,9,お嬢,9,志保,677
04/26,9,お嬢,10,朋花,450
04/26,10,お嬢,1,桃子,17797
04/26,10,お嬢,2,千鶴,14903
04/26,10,お嬢,3,エミリー,11760
04/26,10,お嬢,4,昴,9824
04/26,10,お嬢,5,静香,6819
04/26,10,お嬢,6,星梨花,1653
04/26,10,お嬢,7,琴葉,1227
04/26,10,お嬢,8,まつり,1132
04/26,10,お嬢,9,志保,677
04/26,10,お嬢,10,朋花,450
04/26,11,お嬢,1,桃子,17816
04/26,11,お嬢,2,千鶴,14956
04/26,11,お嬢,3,エミリー,11767
04/26,11,お嬢,4,昴,9870
04/26,11,お嬢,5,静香,6821
04/26,11,お嬢,6,星梨花,1655
04/26,11,お嬢,7,琴葉,1227
04/26,11,お嬢,8,まつり,1132
04/26,11,お嬢,9,志保,678
04/26,11,お嬢,10,朋花,450
04/26,12,お嬢,1,桃子,17819
04/26,12,お嬢,2,千鶴,15003
04/26,12,お嬢,3,エミリー,11821
04/26,12,お嬢,4,昴,9870
04/26,12,お嬢,5,静香,6835
04/26,12,お嬢,6,星梨花,1662
04/26,12,お嬢,7,琴葉,1229
04/26,12,お嬢,8,まつり,1132
04/26,12,お嬢,9,志保,678
04/26,12,お嬢,10,朋花,450
04/26,13,お嬢,1,桃子,17863
04/26,13,お嬢,2,千鶴,15010
04/26,13,お嬢,3,エミリー,11822
04/26,13,お嬢,4,昴,9876
04/26,13,お嬢,5,静香,6853
04/26,13,お嬢,6,星梨花,1668
04/26,13,お嬢,7,琴葉,1229
04/26,13,お嬢,8,まつり,1133
04/26,13,お嬢,9,志保,678
04/26,13,お嬢,10,朋花,450
04/26,14,お嬢,1,桃子,18020
04/26,14,お嬢,2,千鶴,15030
04/26,14,お嬢,3,エミリー,11828
04/26,14,お嬢,4,昴,9896
04/26,14,お嬢,5,静香,6858
04/26,14,お嬢,6,星梨花,1670
04/26,14,お嬢,7,琴葉,1231
04/26,14,お嬢,8,まつり,1133
04/26,14,お嬢,9,志保,678
04/26,14,お嬢,10,朋花,450
04/26,15,お嬢,1,桃子,18087
04/26,15,お嬢,2,千鶴,15032
04/26,15,お嬢,3,エミリー,11873
04/26,15,お嬢,4,昴,9916
04/26,15,お嬢,5,静香,6859
04/26,15,お嬢,6,星梨花,1670
04/26,15,お嬢,7,琴葉,1231
04/26,15,お嬢,8,まつり,1133
04/26,15,お嬢,9,志保,678
04/26,15,お嬢,10,朋花,454
04/26,16,お嬢,1,桃子,18122
04/26,16,お嬢,2,千鶴,15082
04/26,16,お嬢,3,エミリー,11931
04/26,16,お嬢,4,昴,9947
04/26,16,お嬢,5,静香,6867
04/26,16,お嬢,6,星梨花,1670
04/26,16,お嬢,7,琴葉,1231
04/26,16,お嬢,8,まつり,1137
04/26,16,お嬢,9,志保,678
04/26,16,お嬢,10,朋花,454
04/26,17,お嬢,1,桃子,18152
04/26,17,お嬢,2,千鶴,15110
04/26,17,お嬢,3,エミリー,11974
04/26,17,お嬢,4,昴,9957
04/26,17,お嬢,5,静香,6867
04/26,17,お嬢,6,星梨花,1709
04/26,17,お嬢,7,琴葉,1233
04/26,17,お嬢,8,まつり,1137
04/26,17,お嬢,9,志保,679
04/26,17,お嬢,10,朋花,454
04/26,18,お嬢,1,桃子,18209
04/26,18,お嬢,2,千鶴,15212
04/26,18,お嬢,3,エミリー,11982
04/26,18,お嬢,4,昴,9995
04/26,18,お嬢,5,静香,6883
04/26,18,お嬢,6,星梨花,1709
04/26,18,お嬢,7,琴葉,1236
04/26,18,お嬢,8,まつり,1151
04/26,18,お嬢,9,志保,679
04/26,18,お嬢,10,朋花,454
04/26,19,お嬢,1,桃子,18253
04/26,19,お嬢,2,千鶴,15286
04/26,19,お嬢,3,エミリー,11992
04/26,19,お嬢,4,昴,10080
04/26,19,お嬢,5,静香,6884
04/26,19,お嬢,6,星梨花,1709
04/26,19,お嬢,7,琴葉,1237
04/26,19,お嬢,8,まつり,1164
04/26,19,お嬢,9,志保,679
04/26,19,お嬢,10,朋花,454
04/26,20,お嬢,1,桃子,18264
04/26,20,お嬢,2,千鶴,15296
04/26,20,お嬢,3,エミリー,12029
04/26,20,お嬢,4,昴,10169
04/26,20,お嬢,5,静香,6897
04/26,20,お嬢,6,星梨花,1713
04/26,20,お嬢,7,琴葉,1238
04/26,20,お嬢,8,まつり,1172
04/26,20,お嬢,9,志保,685
04/26,20,お嬢,10,朋花,457
04/26,21,お嬢,1,桃子,18505
04/26,21,お嬢,2,千鶴,15296
04/26,21,お嬢,3,エミリー,12070
04/26,21,お嬢,4,昴,10310
04/26,21,お嬢,5,静香,6916
04/26,21,お嬢,6,星梨花,1713
04/26,21,お嬢,7,琴葉,1244
04/26,21,お嬢,8,まつり,1174
04/26,21,お嬢,9,志保,686
04/26,21,お嬢,10,杏奈,466
04/26,22,お嬢,1,桃子,18726
04/26,22,お嬢,2,千鶴,15355
04/26,22,お嬢,3,エミリー,12090
04/26,22,お嬢,4,昴,10356
04/26,22,お嬢,5,静香,6969
04/26,22,お嬢,6,星梨花,1715
04/26,22,お嬢,7,琴葉,1245
04/26,22,お嬢,8,まつり,1178
04/26,22,お嬢,9,志保,697
04/26,22,お嬢,10,朋花,479
04/26,23,お嬢,1,桃子,18740
04/26,23,お嬢,2,千鶴,15413
04/26,23,お嬢,3,エミリー,12129
04/26,23,お嬢,4,昴,10446
04/26,23,お嬢,5,静香,6993
04/26,23,お嬢,6,星梨花,1719
04/26,23,お嬢,7,まつり,1270
04/26,23,お嬢,8,琴葉,1245
04/26,23,お嬢,9,志保,697
04/26,23,お嬢,10,朋花,479
04/27,0,お嬢,1,桃子,18891
04/27,0,お嬢,2,千鶴,15480
04/27,0,お嬢,3,エミリー,12143
04/27,0,お嬢,4,昴,10569
04/27,0,お嬢,5,静香,7074
04/27,0,お嬢,6,星梨花,1727
04/27,0,お嬢,7,まつり,1272
04/27,0,お嬢,8,琴葉,1250
04/27,0,お嬢,9,志保,699
04/27,0,お嬢,10,朋花,480
04/27,1,お嬢,1,桃子,19059
04/27,1,お嬢,2,千鶴,15533
04/27,1,お嬢,3,エミリー,12205
04/27,1,お嬢,4,昴,10639
04/27,1,お嬢,5,静香,7271
04/27,1,お嬢,6,星梨花,1792
04/27,1,お嬢,7,まつり,1280
04/27,1,お嬢,8,琴葉,1264
04/27,1,お嬢,9,志保,700
04/27,1,お嬢,10,朋花,484
04/27,2,お嬢,1,桃子,19157
04/27,2,お嬢,2,千鶴,15567
04/27,2,お嬢,3,エミリー,12232
04/27,2,お嬢,4,昴,10653
04/27,2,お嬢,5,静香,7274
04/27,2,お嬢,6,星梨花,1801
04/27,2,お嬢,7,まつり,1280
04/27,2,お嬢,8,琴葉,1264
04/27,2,お嬢,9,志保,700
04/27,2,お嬢,10,朋花,485
04/27,3,お嬢,1,桃子,19194
04/27,3,お嬢,2,千鶴,15618
04/27,3,お嬢,3,エミリー,12234
04/27,3,お嬢,4,昴,10653
04/27,3,お嬢,5,静香,7296
04/27,3,お嬢,6,星梨花,1807
04/27,3,お嬢,7,まつり,1280
04/27,3,お嬢,8,琴葉,1270
04/27,3,お嬢,9,志保,701
04/27,3,お嬢,10,朋花,487
04/27,4,お嬢,1,桃子,19276
04/27,4,お嬢,2,千鶴,15622
04/27,4,お嬢,3,エミリー,12237
04/27,4,お嬢,4,昴,10653
04/27,4,お嬢,5,静香,7309
04/27,4,お嬢,6,星梨花,1807
04/27,4,お嬢,7,まつり,1284
04/27,4,お嬢,8,琴葉,1271
04/27,4,お嬢,9,志保,702
04/27,4,お嬢,10,朋花,487
04/27,5,お嬢,1,桃子,19286
04/27,5,お嬢,2,千鶴,15711
04/27,5,お嬢,3,エミリー,12242
04/27,5,お嬢,4,昴,10653
04/27,5,お嬢,5,静香,7309
04/27,5,お嬢,6,星梨花,1807
04/27,5,お嬢,7,まつり,1284
04/27,5,お嬢,8,琴葉,1271
04/27,5,お嬢,9,志保,702
04/27,5,お嬢,10,朋花,492
04/27,6,お嬢,1,桃子,19292
04/27,6,お嬢,2,千鶴,15711
04/27,6,お嬢,3,エミリー,12247
04/27,6,お嬢,4,昴,10653
04/27,6,お嬢,5,静香,7318
04/27,6,お嬢,6,星梨花,1807
04/27,6,お嬢,7,まつり,1285
04/27,6,お嬢,8,琴葉,1273
04/27,6,お嬢,9,志保,702
04/27,6,お嬢,10,朋花,492
04/27,7,お嬢,1,桃子,19391
04/27,7,お嬢,2,千鶴,15750
04/27,7,お嬢,3,エミリー,12356
04/27,7,お嬢,4,昴,10658
04/27,7,お嬢,5,静香,7332
04/27,7,お嬢,6,星梨花,1854
04/27,7,お嬢,7,まつり,1287
04/27,7,お嬢,8,琴葉,1279
04/27,7,お嬢,9,志保,703
04/27,7,お嬢,10,朋花,492
04/27,8,お嬢,1,桃子,19457
04/27,8,お嬢,2,千鶴,15943
04/27,8,お嬢,3,エミリー,12374
04/27,8,お嬢,4,昴,10666
04/27,8,お嬢,5,静香,7397
04/27,8,お嬢,6,星梨花,1855
04/27,8,お嬢,7,まつり,1287
04/27,8,お嬢,8,琴葉,1283
04/27,8,お嬢,9,志保,703
04/27,8,お嬢,10,朋花,492
04/27,9,お嬢,1,桃子,19478
04/27,9,お嬢,2,千鶴,15963
04/27,9,お嬢,3,エミリー,12448
04/27,9,お嬢,4,昴,10682
04/27,9,お嬢,5,静香,7397
04/27,9,お嬢,6,星梨花,1855
04/27,9,お嬢,7,まつり,1287
04/27,9,お嬢,8,琴葉,1284
04/27,9,お嬢,9,志保,704
04/27,9,お嬢,10,朋花,492
04/27,10,お嬢,1,桃子,19486
04/27,10,お嬢,2,千鶴,15968
04/27,10,お嬢,3,エミリー,12458
04/27,10,お嬢,4,昴,10695
04/27,10,お嬢,5,静香,7494
04/27,10,お嬢,6,星梨花,1855
04/27,10,お嬢,7,まつり,1290
04/27,10,お嬢,8,琴葉,1284
04/27,10,お嬢,9,志保,704
04/27,10,お嬢,10,朋花,508
04/27,11,お嬢,1,桃子,19561
04/27,11,お嬢,2,千鶴,15992
04/27,11,お嬢,3,エミリー,12475
04/27,11,お嬢,4,昴,10696
04/27,11,お嬢,5,静香,7496
04/27,11,お嬢,6,星梨花,1857
04/27,11,お嬢,7,まつり,1294
04/27,11,お嬢,8,琴葉,1284
04/27,11,お嬢,9,志保,704
04/27,11,お嬢,10,朋花,508
04/27,12,お嬢,1,桃子,19596
04/27,12,お嬢,2,千鶴,16380
04/27,12,お嬢,3,エミリー,12511
04/27,12,お嬢,4,昴,10696
04/27,12,お嬢,5,静香,7501
04/27,12,お嬢,6,星梨花,1858
04/27,12,お嬢,7,まつり,1295
04/27,12,お嬢,8,琴葉,1285
04/27,12,お嬢,9,志保,708
04/27,12,お嬢,10,朋花,509
04/27,13,お嬢,1,桃子,19662
04/27,13,お嬢,2,千鶴,16826
04/27,13,お嬢,3,エミリー,12545
04/27,13,お嬢,4,昴,10702
04/27,13,お嬢,5,静香,7529
04/27,13,お嬢,6,星梨花,1858
04/27,13,お嬢,7,まつり,1300
04/27,13,お嬢,8,琴葉,1286
04/27,13,お嬢,9,志保,710
04/27,13,お嬢,10,朋花,509
04/27,14,お嬢,1,桃子,19706
04/27,14,お嬢,2,千鶴,17243
04/27,14,お嬢,3,エミリー,12557
04/27,14,お嬢,4,昴,10706
04/27,14,お嬢,5,静香,7581
04/27,14,お嬢,6,星梨花,1860
04/27,14,お嬢,7,まつり,1300
04/27,14,お嬢,8,琴葉,1287
04/27,14,お嬢,9,志保,710
04/27,14,お嬢,10,朋花,509
04/27,15,お嬢,1,桃子,19739
04/27,15,お嬢,2,千鶴,17277
04/27,15,お嬢,3,エミリー,12662
04/27,15,お嬢,4,昴,10723
04/27,15,お嬢,5,静香,7581
04/27,15,お嬢,6,星梨花,1860
04/27,15,お嬢,7,まつり,1300
04/27,15,お嬢,8,琴葉,1295
04/27,15,お嬢,9,志保,710
04/27,15,お嬢,10,朋花,509
04/27,16,お嬢,1,桃子,19743
04/27,16,お嬢,2,千鶴,17279
04/27,16,お嬢,3,エミリー,12697
04/27,16,お嬢,4,昴,10729
04/27,16,お嬢,5,静香,7584
04/27,16,お嬢,6,星梨花,1884
04/27,16,お嬢,7,まつり,1301
04/27,16,お嬢,8,琴葉,1296
04/27,16,お嬢,9,志保,721
04/27,16,お嬢,10,朋花,509
04/27,17,お嬢,1,桃子,19864
04/27,17,お嬢,2,千鶴,17294
04/27,17,お嬢,3,エミリー,12706
04/27,17,お嬢,4,昴,10740
04/27,17,お嬢,5,静香,7623
04/27,17,お嬢,6,星梨花,1884
04/27,17,お嬢,7,まつり,1301
04/27,17,お嬢,8,琴葉,1297
04/27,17,お嬢,9,志保,721
04/27,17,お嬢,10,朋花,509
04/27,18,お嬢,1,桃子,19897
04/27,18,お嬢,2,千鶴,17309
04/27,18,お嬢,3,エミリー,12821
04/27,18,お嬢,4,昴,10744
04/27,18,お嬢,5,静香,7629
04/27,18,お嬢,6,星梨花,1884
04/27,18,お嬢,7,まつり,1301
04/27,18,お嬢,8,琴葉,1297
04/27,18,お嬢,9,志保,721
04/27,18,お嬢,10,朋花,509
04/27,19,お嬢,1,桃子,20004
04/27,19,お嬢,2,千鶴,17419
04/27,19,お嬢,3,エミリー,12826
04/27,19,お嬢,4,昴,10748
04/27,19,お嬢,5,静香,7641
04/27,19,お嬢,6,星梨花,1893
04/27,19,お嬢,7,まつり,1305
04/27,19,お嬢,8,琴葉,1303
04/27,19,お嬢,9,志保,721
04/27,19,お嬢,10,朋花,510
04/27,20,お嬢,1,桃子,20034
04/27,20,お嬢,2,千鶴,17467
04/27,20,お嬢,3,エミリー,12914
04/27,20,お嬢,4,昴,10843
04/27,20,お嬢,5,静香,7646
04/27,20,お嬢,6,星梨花,1898
04/27,20,お嬢,7,まつり,1305
04/27,20,お嬢,8,琴葉,1303
04/27,20,お嬢,9,志保,721
04/27,20,お嬢,10,朋花,539
04/27,21,お嬢,1,桃子,20088
04/27,21,お嬢,2,千鶴,17554
04/27,21,お嬢,3,エミリー,12925
04/27,21,お嬢,4,昴,10852
04/27,21,お嬢,5,静香,7728
04/27,21,お嬢,6,星梨花,1899
04/27,21,お嬢,7,琴葉,1314
04/27,21,お嬢,8,まつり,1305
04/27,21,お嬢,9,志保,722
04/27,21,お嬢,10,朋花,539
04/27,22,お嬢,1,桃子,20152
04/27,22,お嬢,2,千鶴,17628
04/27,22,お嬢,3,エミリー,12989
04/27,22,お嬢,4,昴,10918
04/27,22,お嬢,5,静香,7824
04/27,22,お嬢,6,星梨花,1909
04/27,22,お嬢,7,琴葉,1353
04/27,22,お嬢,8,まつり,1306
04/27,22,お嬢,9,志保,723
04/27,22,お嬢,10,朋花,539
04/27,23,お嬢,1,桃子,20238
04/27,23,お嬢,2,千鶴,17643
04/27,23,お嬢,3,エミリー,13035
04/27,23,お嬢,4,昴,11014
04/27,23,お嬢,5,静香,7874
04/27,23,お嬢,6,星梨花,1918
04/27,23,お嬢,7,琴葉,1353
04/27,23,お嬢,8,まつり,1307
04/27,23,お嬢,9,志保,725
04/27,23,お嬢,10,朋花,550
04/28,0,お嬢,1,桃子,20412
04/28,0,お嬢,2,千鶴,17687
04/28,0,お嬢,3,エミリー,13114
04/28,0,お嬢,4,昴,11123
04/28,0,お嬢,5,静香,7892
04/28,0,お嬢,6,星梨花,1992
04/28,0,お嬢,7,琴葉,1429
04/28,0,お嬢,8,まつり,1309
04/28,0,お嬢,9,志保,728
04/28,0,お嬢,10,朋花,558
04/28,1,お嬢,1,桃子,20552
04/28,1,お嬢,2,千鶴,17836
04/28,1,お嬢,3,エミリー,13138
04/28,1,お嬢,4,昴,11148
04/28,1,お嬢,5,静香,7903
04/28,1,お嬢,6,星梨花,1998
04/28,1,お嬢,7,琴葉,1430
04/28,1,お嬢,8,まつり,1309
04/28,1,お嬢,9,志保,730
04/28,1,お嬢,10,朋花,558
04/28,2,お嬢,1,桃子,20676
04/28,2,お嬢,2,千鶴,17915
04/28,2,お嬢,3,エミリー,13157
04/28,2,お嬢,4,昴,11248
04/28,2,お嬢,5,静香,7938
04/28,2,お嬢,6,星梨花,2001
04/28,2,お嬢,7,琴葉,1430
04/28,2,お嬢,8,まつり,1310
04/28,2,お嬢,9,志保,730
04/28,2,お嬢,10,朋花,561
04/28,3,お嬢,1,桃子,20711
04/28,3,お嬢,2,千鶴,17923
